,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
1,201246,Kevin,Cutler,34  ,0021700574
2,1626300,Ray,Acosta,54  ,0021700574
0,1155,JB,DeRosa,62  ,0021800131
1,2715,Eric,Lewis,42  ,0021800131
2,202026,Karl,Lane,77  ,0021800131
0,200833,Eric,Dalen,37  ,0021800926
1,201640,Kane,Fitzgerald,5   ,0021800926
2,202053,Scott,Twardoski,52  ,0021800926
0,1662,Bill,Kennedy,55  ,0021600258
1,2003,Pat,Fraher,26  ,0021600258
2,200833,Eric,Dalen,37  ,0021600258
0,1662,Bill,Kennedy,55  ,0021600556
1,1664,Gary,Zielinski,59  ,0021600556
2,200834,Mark,Lindsay,29  ,0021600556
0,1188,Leroy,Richardson,20  ,0021700023
1,2714,David,Guthrie,16  ,0021700023
2,1627962,Jacyn,Goble,68  ,0021700023
0,1164,Ron,Garretson,10  ,0021701151
1,1198,Scott,Wall,31  ,0021701151
2,1199,Tom,Washington,49  ,0021701151
0,101284,John,Goble,30  ,0021800107
1,201637,Haywoode,Workman,66  ,0021800107
2,204058,Gediminas,Petraitis,50  ,0021800107
0,2003,Pat,Fraher,26  ,0021800740
1,200832,Curtis,Blair,74  ,0021800740
2,1627964,Jonathan,Sterling,17  ,0021800740
0,1174,Ken,Mauer,41  ,0021600313
1,1363,Bennie,Adams,47  ,0021600313
2,203177,Lauren,Holtkamp,7   ,0021600313
0,1151,Sean,Corbin,33  ,0021600475
1,2004,Courtney,Kirkland,61  ,0021600475
2,201246,Kevin,Cutler,34  ,0021600475
0,1151,Sean,Corbin,33  ,0021701201
1,1162,Scott,Foster,48  ,0021701201
2,2005,Matt,Boland,18  ,0021701201
0,1164,Ron,Garretson,10  ,0021800278
1,2148,Mark,Ayotte,56  ,0021800278
2,203593,Justin,Van Duyne,64  ,0021800278
0,1174,Ken,Mauer,41  ,0021801208
1,1201,Leon,Wood,40  ,0021801208
2,2529,Tony,Brown,6   ,0021801208
0,1198,Scott,Wall,31  ,0021600407
1,2529,Tony,Brown,6   ,0021600407
2,2530,Ed,Malloy,14  ,0021600407
0,1830,Marc,Davis,8   ,0021600564
1,2005,Matt,Boland,18  ,0021600564
2,203593,Justin,Van Duyne,64  ,0021600564
0,1664,Gary,Zielinski,59  ,0021700808
1,1830,Marc,Davis,8   ,0021700808
2,202053,Scott,Twardoski,52  ,0021700808
0,1151,Sean,Corbin,33  ,0021700980
1,1194,Bill,Spooner,22  ,0021700980
2,1626302,Aaron,Smith,51  ,0021700980
0,1199,Tom,Washington,49  ,0021800194
1,200832,Curtis,Blair,74  ,0021800194
2,202037,J.T.,Orr,72  ,0021800194
0,1147,Mike,Callahan,24  ,0021800982
1,1188,Leroy,Richardson,20  ,0021800982
2,204059,Tyler,Ford,39  ,0021800982
0,2715,Eric,Lewis,42  ,0021600427
1,101284,John,Goble,30  ,0021600427
2,202027,Tre,Maddox,73  ,0021600427
0,2534,Zach,Zarba,15  ,0021601211
1,2714,David,Guthrie,16  ,0021601211
2,201639,Josh,Tiven,58  ,0021601211
0,1151,Sean,Corbin,33  ,0021700514
1,202026,Karl,Lane,77  ,0021700514
2,202035,Brett,Nansel,44  ,0021700514
0,1198,Scott,Wall,31  ,0021701102
1,1363,Bennie,Adams,47  ,0021701102
2,2714,David,Guthrie,16  ,0021701102
0,1155,JB,DeRosa,62  ,0021800852
1,200832,Curtis,Blair,74  ,0021800852
2,201639,Josh,Tiven,58  ,0021800852
0,2534,Zach,Zarba,15  ,0021600515
1,2715,Eric,Lewis,42  ,0021600515
2,203591,Mitchell,Ervin,27  ,0021600515
0,1162,Scott,Foster,48  ,0021700219
1,200832,Curtis,Blair,74  ,0021700219
2,202007,Nick,Buchert,3   ,0021700219
0,1193,Michael,Smith,38  ,0021800308
1,101283,Brian,Forte,45  ,0021800308
2,203592,Dedric,Taylor,21  ,0021800308
0,101283,Brian,Forte,45  ,0021600522
1,200832,Curtis,Blair,74  ,0021600522
2,202041,Kevin,Scott,28  ,0021600522
0,1164,Ron,Garretson,10  ,0021700423
1,202041,Kevin,Scott,28  ,0021700423
2,1626300,Ray,Acosta,54  ,0021700423
0,101284,John,Goble,30  ,0021800229
1,204058,Gediminas,Petraitis,50  ,0021800229
2,1627961,Brandon,Adair,67  ,0021800229
0,1199,Tom,Washington,49  ,0021600537
1,201640,Kane,Fitzgerald,5   ,0021600537
2,1626302,Aaron,Smith,51  ,0021600537
0,1147,Mike,Callahan,24  ,0021700716
1,101283,Brian,Forte,45  ,0021700716
2,1627962,Jacyn,Goble,68  ,0021700716
0,1146,Tony,Brothers,25  ,0021800549
1,200834,Mark,Lindsay,29  ,0021800549
2,202053,Scott,Twardoski,52  ,0021800549
0,2002,Derrick,Collins,11  ,0021600620
1,1179,Rodney,Mott,71  ,0021600620
2,201637,Haywoode,Workman,66  ,0021600620
0,1195,Derrick,Stafford,9   ,0021700062
1,1198,Scott,Wall,31  ,0021700062
2,1664,Gary,Zielinski,59  ,0021700062
0,201640,Kane,Fitzgerald,5   ,0021700773
1,202035,Brett,Nansel,44  ,0021700773
2,202041,Kevin,Scott,28  ,0021700773
0,2001,Jason,Phillips,23  ,0021801019
1,201246,Kevin,Cutler,34  ,0021801019
2,202007,Nick,Buchert,3   ,0021801019
0,1162,Scott,Foster,48  ,0021801174
1,1188,Leroy,Richardson,20  ,0021801174
2,204058,Gediminas,Petraitis,50  ,0021801174
0,1188,Leroy,Richardson,20  ,0021600648
1,2148,Mark,Ayotte,56  ,0021600648
2,201640,Kane,Fitzgerald,5   ,0021600648
0,1193,Michael,Smith,38  ,0021600797
1,2534,Zach,Zarba,15  ,0021600797
2,201246,Kevin,Cutler,34  ,0021600797
0,1201,Leon,Wood,40  ,0021701076
1,2534,Zach,Zarba,15  ,0021701076
2,204059,Tyler,Ford,39  ,0021701076
0,1164,Ron,Garretson,10  ,0021800084
1,2003,Pat,Fraher,26  ,0021800084
2,200833,Eric,Dalen,37  ,0021800084
0,1146,Tony,Brothers,25  ,0021800210
1,1201,Leon,Wood,40  ,0021800210
2,201245,Marat,Kogut,32  ,0021800210
0,1179,Rodney,Mott,71  ,0021600772
1,2715,Eric,Lewis,42  ,0021600772
2,202056,CJ,Washington,53  ,0021600772
0,2004,Courtney,Kirkland,61  ,0021700688
1,101284,John,Goble,30  ,0021700688
2,201245,Marat,Kogut,32  ,0021700688
0,2534,Zach,Zarba,15  ,0021801076
1,201246,Kevin,Cutler,34  ,0021801076
2,202035,Brett,Nansel,44  ,0021801076
0,1662,Bill,Kennedy,55  ,0021600789
1,2003,Pat,Fraher,26  ,0021600789
2,202037,J.T.,Orr,72  ,0021600789
0,2002,Derrick,Collins,11  ,0021700793
1,2882,Sean,Wright,4   ,0021700793
2,1627962,Jacyn,Goble,68  ,0021700793
0,202041,Kevin,Scott,28  ,0021700995
1,202058,James,Williams,60  ,0021700995
2,1627964,Jonathan,Sterling,17  ,0021700995
0,1193,Michael,Smith,38  ,0021800075
1,201640,Kane,Fitzgerald,5   ,0021800075
2,203591,Mitchell,Ervin,27  ,0021800075
0,1179,Rodney,Mott,71  ,0021800971
1,202026,Karl,Lane,77  ,0021800971
2,1626301,Jason,Goldenberg,35  ,0021800971
0,1148,James,Capers,19  ,0021600860
1,201638,Brent,Barnaky,36  ,0021600860
2,203591,Mitchell,Ervin,27  ,0021600860
0,1162,Scott,Foster,48  ,0021700381
1,1198,Scott,Wall,31  ,0021700381
2,1627964,Jonathan,Sterling,17  ,0021700381
0,200834,Mark,Lindsay,29  ,0021800594
1,202041,Kevin,Scott,28  ,0021800594
2,1627961,Brandon,Adair,67  ,0021800594
0,2715,Eric,Lewis,42  ,0021600877
1,1194,Bill,Spooner,22  ,0021600877
2,200833,Eric,Dalen,37  ,0021600877
0,1146,Tony,Brothers,25  ,0021700605
1,201638,Brent,Barnaky,36  ,0021700605
2,203177,Lauren,Holtkamp,7   ,0021700605
0,2715,Eric,Lewis,42  ,0021801051
1,200834,Mark,Lindsay,29  ,0021801051
2,1628953,Ashley,Moyer-Gleich,75  ,0021801051
0,1147,Mike,Callahan,24  ,0021600893
1,2148,Mark,Ayotte,56  ,0021600893
2,2529,Tony,Brown,6   ,0021600893
0,1162,Scott,Foster,48  ,0021600973
1,2003,Pat,Fraher,26  ,0021600973
2,202056,CJ,Washington,53  ,0021600973
0,1155,JB,DeRosa,62  ,0021700351
1,1194,Bill,Spooner,22  ,0021700351
2,200834,Mark,Lindsay,29  ,0021700351
0,1664,Gary,Zielinski,59  ,0021700460
1,2882,Sean,Wright,4   ,0021700460
2,200833,Eric,Dalen,37  ,0021700460
0,1162,Scott,Foster,48  ,0021800396
1,201638,Brent,Barnaky,36  ,0021800396
2,1627962,Jacyn,Goble,68  ,0021800396
0,2530,Ed,Malloy,14  ,0021800881
1,202041,Kevin,Scott,28  ,0021800881
2,203591,Mitchell,Ervin,27  ,0021800881
0,1174,Ken,Mauer,41  ,0021600931
1,2002,Derrick,Collins,11  ,0021600931
2,202053,Scott,Twardoski,52  ,0021600931
0,1174,Ken,Mauer,41  ,0021601120
1,2005,Matt,Boland,18  ,0021601120
2,202053,Scott,Twardoski,52  ,0021601120
0,1147,Mike,Callahan,24  ,0021700661
1,1193,Michael,Smith,38  ,0021700661
2,201246,Kevin,Cutler,34  ,0021700661
0,1195,Derrick,Stafford,9   ,0021700942
1,200834,Mark,Lindsay,29  ,0021700942
2,204059,Tyler,Ford,39  ,0021700942
0,1830,Marc,Davis,8   ,0021800011
1,202037,J.T.,Orr,72  ,0021800011
2,202056,CJ,Washington,12  ,0021800011
0,1148,James,Capers,19  ,0021800292
1,202007,Nick,Buchert,3   ,0021800292
2,203591,Mitchell,Ervin,27  ,0021800292
0,2534,Zach,Zarba,15  ,0021601008
1,1363,Bennie,Adams,47  ,0021601008
2,203592,Dedric,Taylor,21  ,0021601008
0,1174,Ken,Mauer,41  ,0021700702
1,2003,Pat,Fraher,26  ,0021700702
2,1626300,Ray,Acosta,54  ,0021700702
0,1193,Michael,Smith,38  ,0021800577
1,1199,Tom,Washington,49  ,0021800577
2,1627963,Phenizee,Ransom,70  ,0021800577
0,1662,Bill,Kennedy,55  ,0021601014
1,202058,James,Williams,60  ,0021601014
2,204058,Gediminas,Petraitis,50  ,0021601014
0,2530,Ed,Malloy,14  ,0021700430
1,201245,Marat,Kogut,32  ,0021700430
2,203177,Lauren,Holtkamp,7   ,0021700430
0,2715,Eric,Lewis,42  ,0021800567
1,200833,Eric,Dalen,37  ,0021800567
2,1627962,Jacyn,Goble,68  ,0021800567
0,1194,Bill,Spooner,22  ,0021601032
1,101283,Brian,Forte,45  ,0021601032
2,1627962,Jacyn,Goble,68  ,0021601032
0,1830,Marc,Davis,8   ,0021700409
1,101283,Brian,Forte,45  ,0021700409
2,203591,Mitchell,Ervin,27  ,0021700409
0,201637,Haywoode,Workman,66  ,0021801090
1,201638,Brent,Barnaky,36  ,0021801090
2,202058,James,Williams,60  ,0021801090
0,1176,Monty,McCutchen,13  ,0021601046
1,201639,Josh,Tiven,58  ,0021601046
2,202035,Brett,Nansel,44  ,0021601046
0,1146,Tony,Brothers,25  ,0021700965
1,1193,Michael,Smith,38  ,0021700965
2,203592,Dedric,Taylor,21  ,0021700965
0,2003,Pat,Fraher,26  ,0021800241
1,201638,Brent,Barnaky,36  ,0021800241
2,203592,Dedric,Taylor,21  ,0021800241
0,1148,James,Capers,19  ,0021600028
1,1664,Gary,Zielinski,59  ,0021600028
2,202000,Steve,Anderson,35  ,0021600028
0,1146,Tony,Brothers,25  ,0021700357
1,2529,Tony,Brown,6   ,0021700357
2,203592,Dedric,Taylor,21  ,0021700357
0,1174,Ken,Mauer,41  ,0021800787
1,2005,Matt,Boland,18  ,0021800787
2,202026,Karl,Lane,77  ,0021800787
0,1188,Leroy,Richardson,20  ,0021600052
1,202041,Kevin,Scott,28  ,0021600052
2,203591,Mitchell,Ervin,27  ,0021600052
0,1195,Derrick,Stafford,9   ,0021600763
1,202026,Karl,Lane,77  ,0021600763
2,202000,Steve,Anderson,35  ,0021600763
0,1662,Bill,Kennedy,55  ,0021701106
1,201246,Kevin,Cutler,34  ,0021701106
2,1626302,Aaron,Smith,51  ,0021701106
0,1148,James,Capers,19  ,0021701209
1,200832,Curtis,Blair,74  ,0021701209
2,201245,Marat,Kogut,32  ,0021701209
0,1204,Derek,Richardson,63  ,0021800234
1,2529,Tony,Brown,6   ,0021800234
2,202027,Tre,Maddox,73  ,0021800234
0,1179,Rodney,Mott,71  ,0021800760
1,1198,Scott,Wall,31  ,0021800760
2,1626302,Aaron,Smith,51  ,0021800760
0,1363,Bennie,Adams,47  ,0021600137
1,101284,John,Goble,30  ,0021600137
2,204059,Tyler,Ford,39  ,0021600137
0,1164,Ron,Garretson,10  ,0021700194
1,2002,Derrick,Collins,11  ,0021700194
2,203591,Mitchell,Ervin,27  ,0021700194
0,1148,James,Capers,19  ,0021800207
1,204059,Tyler,Ford,39  ,0021800207
2,1627963,Phenizee,Ransom,70  ,0021800207
0,1152,Dan,Crawford,43  ,0021600151
1,202041,Kevin,Scott,28  ,0021600151
2,202056,CJ,Washington,53  ,0021600151
0,2882,Sean,Wright,4   ,0021600708
1,201638,Brent,Barnaky,36  ,0021600708
2,201246,Kevin,Cutler,34  ,0021600708
0,2001,Jason,Phillips,23  ,0021701135
1,2003,Pat,Fraher,26  ,0021701135
2,203177,Lauren,Holtkamp,7   ,0021701135
0,2001,Jason,Phillips,23  ,0021800045
1,201639,Josh,Tiven,58  ,0021800045
2,1627541,Natalie,Sago,76  ,0021800045
0,1174,Ken,Mauer,41  ,0021800122
1,202007,Nick,Buchert,3   ,0021800122
2,1626300,Ray,Acosta,54  ,0021800122
0,1147,Mike,Callahan,24  ,0021600167
1,1179,Rodney,Mott,71  ,0021600167
2,202037,J.T.,Orr,72  ,0021600167
0,1193,Michael,Smith,38  ,0021600533
1,2882,Sean,Wright,4   ,0021600533
2,202000,Steve,Anderson,35  ,0021600533
0,1174,Ken,Mauer,41  ,0021700131
1,101283,Brian,Forte,45  ,0021700131
2,203592,Dedric,Taylor,21  ,0021700131
0,2715,Eric,Lewis,42  ,0021700553
1,2882,Sean,Wright,4   ,0021700553
2,203177,Lauren,Holtkamp,7   ,0021700553
0,1148,James,Capers,19  ,0021800266
1,202007,Nick,Buchert,3   ,0021800266
2,203591,Mitchell,Ervin,27  ,0021800266
0,1164,Ron,Garretson,10  ,0021801151
1,1193,Michael,Smith,38  ,0021801151
2,1199,Tom,Washington,49  ,0021801151
0,1662,Bill,Kennedy,55  ,0021600180
1,200834,Mark,Lindsay,29  ,0021600180
2,202027,Tre,Maddox,73  ,0021600180
0,1151,Sean,Corbin,33  ,0021600914
1,1363,Bennie,Adams,47  ,0021600914
2,2148,Mark,Ayotte,56  ,0021600914
0,2003,Pat,Fraher,26  ,0021700061
1,201637,Haywoode,Workman,66  ,0021700061
2,201638,Brent,Barnaky,36  ,0021700061
0,1193,Michael,Smith,38  ,0021700989
1,2530,Ed,Malloy,14  ,0021700989
2,203591,Mitchell,Ervin,27  ,0021700989
0,1198,Scott,Wall,31  ,0021800939
1,2715,Eric,Lewis,42  ,0021800939
2,202901,Matt,Myers,43  ,0021800939
0,1147,Mike,Callahan,24  ,0021801187
1,2148,Mark,Ayotte,56  ,0021801187
2,1627962,Jacyn,Goble,68  ,0021801187
0,1194,Bill,Spooner,22  ,0021600201
1,201637,Haywoode,Workman,66  ,0021600201
2,201639,Josh,Tiven,58  ,0021600201
0,1174,Ken,Mauer,41  ,0021701072
1,2004,Courtney,Kirkland,61  ,0021701072
2,1627962,Jacyn,Goble,68  ,0021701072
0,1146,Tony,Brothers,25  ,0021800770
1,101283,Brian,Forte,45  ,0021800770
2,1627963,Phenizee,Ransom,70  ,0021800770
0,1204,Derek,Richardson,63  ,0021600212
1,2003,Pat,Fraher,26  ,0021600212
2,202007,Nick,Buchert,3   ,0021600212
0,1146,Tony,Brothers,25  ,0021701066
1,202049,Ben,Taylor,46  ,0021701066
2,203591,Mitchell,Ervin,27  ,0021701066
0,1188,Leroy,Richardson,20  ,0021800340
1,2530,Ed,Malloy,14  ,0021800340
2,101283,Brian,Forte,45  ,0021800340
0,1199,Tom,Washington,49  ,0021600243
1,202026,Karl,Lane,77  ,0021600243
2,202035,Brett,Nansel,44  ,0021600243
0,1201,Leon,Wood,40  ,0021700885
1,1363,Bennie,Adams,47  ,0021700885
2,201639,Josh,Tiven,58  ,0021700885
0,2001,Jason,Phillips,23  ,0021800631
1,201637,Haywoode,Workman,66  ,0021800631
2,201638,Brent,Barnaky,36  ,0021800631
0,1193,Michael,Smith,38  ,0021600268
1,2882,Sean,Wright,4   ,0021600268
2,204059,Tyler,Ford,39  ,0021600268
0,1193,Michael,Smith,38  ,0021700787
1,200834,Mark,Lindsay,29  ,0021700787
2,204058,Gediminas,Petraitis,50  ,0021700787
0,1148,James,Capers,19  ,0021800684
1,1188,Leroy,Richardson,20  ,0021800684
2,202053,Scott,Twardoski,52  ,0021800684
0,2529,Tony,Brown,6   ,0021600310
1,202058,James,Williams,60  ,0021600310
2,203593,Justin,Van Duyne,64  ,0021600310
0,1146,Tony,Brothers,25  ,0021601054
1,1179,Rodney,Mott,71  ,0021601054
2,203591,Mitchell,Ervin,27  ,0021601054
0,1148,James,Capers,19  ,0021700677
1,2005,Matt,Boland,18  ,0021700677
2,203592,Dedric,Taylor,21  ,0021700677
0,2002,Derrick,Collins,11  ,0021701173
1,2882,Sean,Wright,4   ,0021701173
2,202037,J.T.,Orr,72  ,0021701173
0,2715,Eric,Lewis,42  ,0021800374
1,200832,Curtis,Blair,74  ,0021800374
2,202056,CJ,Washington,12  ,0021800374
0,1199,Tom,Washington,49  ,0021800595
1,204059,Tyler,Ford,39  ,0021800595
2,1627541,Natalie,Sago,76  ,0021800595
0,1830,Marc,Davis,8   ,0021600368
1,202041,Kevin,Scott,28  ,0021600368
2,202053,Scott,Twardoski,52  ,0021600368
0,1195,Derrick,Stafford,9   ,0021700329
1,201246,Kevin,Cutler,34  ,0021700329
2,204058,Gediminas,Petraitis,50  ,0021700329
0,2534,Zach,Zarba,15  ,0021800885
1,202035,Brett,Nansel,44  ,0021800885
2,204058,Gediminas,Petraitis,50  ,0021800885
0,2004,Courtney,Kirkland,61  ,0021600431
1,2534,Zach,Zarba,15  ,0021600431
2,203592,Dedric,Taylor,21  ,0021600431
0,1179,Rodney,Mott,71  ,0021700761
1,1188,Leroy,Richardson,20  ,0021700761
2,1626301,Jason,Goldenberg,35  ,0021700761
0,2715,Eric,Lewis,42  ,0021801210
1,201246,Kevin,Cutler,34  ,0021801210
2,1626300,Ray,Acosta,54  ,0021801210
0,1148,James,Capers,19  ,0021600462
1,2002,Derrick,Collins,11  ,0021600462
2,202000,Steve,Anderson,35  ,0021600462
0,2715,Eric,Lewis,42  ,0021700936
1,202037,J.T.,Orr,72  ,0021700936
2,202049,Ben,Taylor,46  ,0021700936
0,200834,Mark,Lindsay,29  ,0021801080
1,201640,Kane,Fitzgerald,5   ,0021801080
2,202901,Matt,Myers,43  ,0021801080
0,2715,Eric,Lewis,42  ,0021600472
1,201637,Haywoode,Workman,66  ,0021600472
2,201638,Brent,Barnaky,36  ,0021600472
0,2002,Derrick,Collins,11  ,0021700898
1,202053,Scott,Twardoski,52  ,0021700898
2,202058,James,Williams,60  ,0021700898
0,2534,Zach,Zarba,15  ,0021800671
1,202049,Ben,Taylor,46  ,0021800671
2,1627962,Jacyn,Goble,68  ,0021800671
0,1151,Sean,Corbin,33  ,0021600502
1,2530,Ed,Malloy,14  ,0021600502
2,204058,Gediminas,Petraitis,50  ,0021600502
0,1152,Dan,Crawford,43  ,0021601101
1,201245,Marat,Kogut,32  ,0021601101
2,202041,Kevin,Scott,28  ,0021601101
0,2003,Pat,Fraher,26  ,0021700543
1,201638,Brent,Barnaky,36  ,0021700543
2,203591,Mitchell,Ervin,27  ,0021700543
0,2002,Derrick,Collins,11  ,0021800061
1,2530,Ed,Malloy,14  ,0021800061
2,1627962,Jacyn,Goble,68  ,0021800061
0,201640,Kane,Fitzgerald,5   ,0021800477
1,202027,Tre,Maddox,73  ,0021800477
2,202037,J.T.,Orr,72  ,0021800477
0,1194,Bill,Spooner,22  ,0021600528
1,2148,Mark,Ayotte,56  ,0021600528
2,202053,Scott,Twardoski,52  ,0021600528
0,1147,Mike,Callahan,24  ,0021601143
1,1179,Rodney,Mott,71  ,0021601143
2,200833,Eric,Dalen,37  ,0021601143
0,1148,James,Capers,19  ,0021700145
1,2148,Mark,Ayotte,56  ,0021700145
2,1627964,Jonathan,Sterling,17  ,0021700145
0,1164,Ron,Garretson,10  ,0021700515
1,1195,Derrick,Stafford,9   ,0021700515
2,202056,CJ,Washington,12  ,0021700515
0,1155,JB,DeRosa,62  ,0021800496
1,1164,Ron,Garretson,10  ,0021800496
2,2882,Sean,Wright,4   ,0021800496
0,1174,Ken,Mauer,41  ,0021600550
1,2714,David,Guthrie,16  ,0021600550
2,204059,Tyler,Ford,39  ,0021600550
0,1195,Derrick,Stafford,9   ,0021601094
1,2004,Courtney,Kirkland,61  ,0021601094
2,204058,Gediminas,Petraitis,50  ,0021601094
0,2148,Mark,Ayotte,56  ,0021700464
1,201640,Kane,Fitzgerald,5   ,0021700464
2,1626302,Aaron,Smith,51  ,0021700464
0,1147,Mike,Callahan,24  ,0021700535
1,202007,Nick,Buchert,3   ,0021700535
2,202027,Tre,Maddox,73  ,0021700535
0,1146,Tony,Brothers,25  ,0021800147
1,202049,Ben,Taylor,46  ,0021800147
2,1626302,Aaron,Smith,51  ,0021800147
0,1148,James,Capers,19  ,0021800449
1,201637,Haywoode,Workman,66  ,0021800449
2,202007,Nick,Buchert,3   ,0021800449
0,1152,Dan,Crawford,43  ,0021600581
1,1179,Rodney,Mott,71  ,0021600581
2,203177,Lauren,Holtkamp,7   ,0021600581
0,1188,Leroy,Richardson,20  ,0021600750
1,2530,Ed,Malloy,14  ,0021600750
2,201637,Haywoode,Workman,66  ,0021600750
0,2882,Sean,Wright,4   ,0021700839
1,201638,Brent,Barnaky,36  ,0021700839
2,1627962,Jacyn,Goble,68  ,0021700839
0,1194,Bill,Spooner,22  ,0021701227
1,1201,Leon,Wood,40  ,0021701227
2,202049,Ben,Taylor,46  ,0021701227
0,1199,Tom,Washington,49  ,0021800815
1,101283,Brian,Forte,45  ,0021800815
2,203593,Justin,Van Duyne,64  ,0021800815
0,1148,James,Capers,19  ,0021800951
1,1155,JB,DeRosa,62  ,0021800951
2,2002,Derrick,Collins,11  ,0021800951
0,1199,Tom,Washington,49  ,0021600595
1,200833,Eric,Dalen,37  ,0021600595
2,202058,James,Williams,60  ,0021600595
0,2534,Zach,Zarba,15  ,0021600924
1,101283,Brian,Forte,45  ,0021600924
2,201638,Brent,Barnaky,36  ,0021600924
0,101284,John,Goble,30  ,0021700043
1,200832,Curtis,Blair,74  ,0021700043
2,202026,Karl,Lane,77  ,0021700043
0,1199,Tom,Washington,49  ,0021700180
1,202041,Kevin,Scott,28  ,0021700180
2,1627962,Jacyn,Goble,68  ,0021700180
0,2005,Matt,Boland,18  ,0021800544
1,2882,Sean,Wright,4   ,0021800544
2,1626302,Aaron,Smith,51  ,0021800544
0,1179,Rodney,Mott,71  ,0021800646
1,2530,Ed,Malloy,14  ,0021800646
2,204058,Gediminas,Petraitis,50  ,0021800646
0,1176,Monty,McCutchen,13  ,0021600628
1,101283,Brian,Forte,45  ,0021600628
2,202027,Tre,Maddox,73  ,0021600628
0,1164,Ron,Garretson,10  ,0021700406
1,201638,Brent,Barnaky,36  ,0021700406
2,203592,Dedric,Taylor,21  ,0021700406
0,1162,Scott,Foster,48  ,0021801035
1,200832,Curtis,Blair,74  ,0021801035
2,203591,Mitchell,Ervin,27  ,0021801035
0,1146,Tony,Brothers,25  ,0021600703
1,1664,Gary,Zielinski,59  ,0021600703
2,203593,Justin,Van Duyne,64  ,0021600703
0,2003,Pat,Fraher,26  ,0021700157
1,202007,Nick,Buchert,3   ,0021700157
2,203593,Justin,Van Duyne,64  ,0021700157
0,1188,Leroy,Richardson,20  ,0021701154
1,2004,Courtney,Kirkland,61  ,0021701154
2,201640,Kane,Fitzgerald,5   ,0021701154
0,2148,Mark,Ayotte,56  ,0021800465
1,202026,Karl,Lane,77  ,0021800465
2,1626302,Aaron,Smith,51  ,0021800465
0,1148,James,Capers,19  ,0021801175
1,2529,Tony,Brown,6   ,0021801175
2,202035,Brett,Nansel,44  ,0021801175
0,1152,Dan,Crawford,43  ,0021600723
1,1164,Ron,Garretson,10  ,0021600723
2,202053,Scott,Twardoski,52  ,0021600723
0,1146,Tony,Brothers,25  ,0021700469
1,202027,Tre,Maddox,73  ,0021700469
2,202053,Scott,Twardoski,52  ,0021700469
0,2148,Mark,Ayotte,56  ,0021700504
1,202058,James,Williams,60  ,0021700504
2,203593,Justin,Van Duyne,64  ,0021700504
0,1201,Leon,Wood,40  ,0021800136
1,201245,Marat,Kogut,32  ,0021800136
2,201640,Kane,Fitzgerald,5   ,0021800136
0,2003,Pat,Fraher,26  ,0021801144
1,202053,Scott,Twardoski,52  ,0021801144
2,1628159,Mousa,Dagher,57  ,0021801144
0,1151,Sean,Corbin,33  ,0021600737
1,200834,Mark,Lindsay,29  ,0021600737
2,202037,J.T.,Orr,72  ,0021600737
0,2002,Derrick,Collins,11  ,0021600876
1,101283,Brian,Forte,45  ,0021600876
2,202053,Scott,Twardoski,52  ,0021600876
0,1164,Ron,Garretson,10  ,0021700274
1,1194,Bill,Spooner,22  ,0021700274
2,202035,Brett,Nansel,44  ,0021700274
0,2148,Mark,Ayotte,56  ,0021700625
1,201640,Kane,Fitzgerald,5   ,0021700625
2,203593,Justin,Van Duyne,64  ,0021700625
0,1198,Scott,Wall,31  ,0021800398
1,2001,Jason,Phillips,23  ,0021800398
2,1627961,Brandon,Adair,67  ,0021800398
0,1195,Derrick,Stafford,9   ,0021600822
1,2715,Eric,Lewis,42  ,0021600822
2,203591,Mitchell,Ervin,27  ,0021600822
0,201637,Haywoode,Workman,66  ,0021701053
1,201640,Kane,Fitzgerald,5   ,0021701053
2,202007,Nick,Buchert,3   ,0021701053
0,2002,Derrick,Collins,11  ,0021800323
1,2529,Tony,Brown,6   ,0021800323
2,201637,Haywoode,Workman,66  ,0021800323
0,1174,Ken,Mauer,41  ,0021600857
1,2529,Tony,Brown,6   ,0021600857
2,204059,Tyler,Ford,39  ,0021600857
0,1151,Sean,Corbin,33  ,0021700753
